epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2219.62,2.25258,2.54588,1.97541,0.10341,0.20069,0.07265,0.02601,0.06698,28.723,0.06278,0.0095941,0.0095941,0.0095941
43,2271.02,2.12046,2.30721,1.90968,0.29691,0.21107,0.15421,0.06125,0.06858,15.9704,0.06417,0.0095842,0.0095842,0.0095842
44,2322.3,2.17643,2.30635,1.89471,0.33291,0.26298,0.21451,0.07841,0.06536,1.60643,0.06079,0.0095743,0.0095743,0.0095743
45,2374.21,2.14478,2.29106,1.91283,0.18034,0.17647,0.10426,0.03818,0.07377,8.76485,0.06485,0.0095644,0.0095644,0.0095644
46,2425.22,2.23429,2.38717,1.98337,0.2801,0.21453,0.15515,0.06111,0.06901,0.96596,0.0627,0.0095545,0.0095545,0.0095545
47,2476.1,2.14542,2.27582,1.83989,0.28312,0.23529,0.16194,0.06551,0.06737,0.17304,0.06088,0.0095446,0.0095446,0.0095446
48,2528.44,2.13161,2.20075,1.91466,0.30771,0.25606,0.17987,0.07448,0.06579,11.3182,0.06089,0.0095347,0.0095347,0.0095347
49,2581.02,2.20137,2.34004,1.88886,0.28064,0.25606,0.1758,0.07431,0.06626,15.9602,0.06039,0.0095248,0.0095248,0.0095248
50,2632.87,2.01432,2.26299,1.78891,0.2562,0.25606,0.17026,0.06699,0.06586,8.52075,0.06084,0.0095149,0.0095149,0.0095149
51,2685.3,2.19455,2.29621,1.93074,0.24036,0.24567,0.15708,0.06574,0.06529,7.39002,0.05958,0.009505,0.009505,0.009505
52,2738.43,2.06762,2.2222,1.82425,0.2985,0.27336,0.17877,0.07586,0.06564,11.2066,0.0599,0.0094951,0.0094951,0.0094951
53,2790.82,2.18842,2.40154,1.92598,0.1628,0.19723,0.10269,0.03984,0.06805,25.7052,0.06235,0.0094852,0.0094852,0.0094852
54,2843.57,2.07808,2.09603,1.82688,0.34484,0.26644,0.21616,0.07984,0.06621,7.7257,0.06203,0.0094753,0.0094753,0.0094753
55,2896.09,2.06537,2.22563,1.81225,0.31069,0.27336,0.20346,0.08269,0.0654,1.78947,0.06027,0.0094654,0.0094654,0.0094654
56,2948.46,2.06549,2.10873,1.88289,0.25735,0.20761,0.16279,0.06065,0.0683,15.9893,0.06193,0.0094555,0.0094555,0.0094555
57,3000.93,2.13628,2.20637,1.84867,0.35982,0.31834,0.25546,0.0967,0.06782,1.80239,0.06243,0.0094456,0.0094456,0.0094456
58,3053.37,2.11685,2.38035,1.84423,0.35064,0.28374,0.22961,0.09111,0.06556,0.888,0.06047,0.0094357,0.0094357,0.0094357
