epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1353.18,1.97287,2.02066,1.68034,0.39986,0.3045,0.26291,0.11245,0.13093,32.857,0.10961,0.0095842,0.0095842,0.0095842
44,1380.76,1.93348,1.97156,1.6411,0.35747,0.31142,0.24289,0.0994,0.12914,6.48021,0.11123,0.0095743,0.0095743,0.0095743
45,1408.48,1.95233,2.02325,1.6737,0.47367,0.30104,0.2979,0.12977,0.12615,16.7301,0.10743,0.0095644,0.0095644,0.0095644
46,1435.57,2.00475,2.19338,1.72785,0.41661,0.29758,0.21937,0.08937,0.12905,164.513,0.11181,0.0095545,0.0095545,0.0095545
47,1461.79,1.90085,2.06354,1.65451,0.34898,0.24221,0.22044,0.08032,0.13961,0.69504,0.11559,0.0095446,0.0095446,0.0095446
48,1489.96,1.96431,1.9817,1.65874,0.35783,0.33218,0.24576,0.10751,0.12638,16.6531,0.10977,0.0095347,0.0095347,0.0095347
49,1516.95,1.92176,1.9612,1.66227,0.3966,0.29758,0.25928,0.11732,0.12478,14.7575,0.10562,0.0095248,0.0095248,0.0095248
50,1543.66,1.93694,1.9846,1.66407,0.29252,0.30796,0.20217,0.08619,0.12251,51.6155,0.1071,0.0095149,0.0095149,0.0095149
51,1570.85,1.8862,1.92549,1.63838,0.32795,0.26644,0.18967,0.0795,0.13548,59.6532,0.11245,0.009505,0.009505,0.009505
52,1599.03,1.92416,1.9131,1.63679,0.37463,0.31488,0.26945,0.10685,0.12888,23.647,0.10876,0.0094951,0.0094951,0.0094951
53,1625.22,1.88352,1.92433,1.6166,0.37569,0.29568,0.27239,0.11176,0.12769,37.0438,0.10826,0.0094852,0.0094852,0.0094852
54,1651.03,1.96322,1.95328,1.68288,0.3956,0.36691,0.2965,0.127,0.1255,4.5864,0.107,0.0094753,0.0094753,0.0094753
55,1677.8,1.9873,2.01881,1.66895,0.29733,0.20791,0.15905,0.06437,0.1383,0.94397,0.11479,0.0094654,0.0094654,0.0094654
56,1707.01,1.93324,1.95156,1.61941,0.38309,0.30796,0.25742,0.1063,0.12927,17.2533,0.10719,0.0094555,0.0094555,0.0094555
57,1733.19,1.94212,1.95434,1.67435,0.2543,0.06727,0.05927,0.02528,0.14067,10.6735,0.12005,0.0094456,0.0094456,0.0094456
58,1761.82,1.89819,1.87756,1.63838,0.38595,0.31488,0.25938,0.10806,0.12511,24.5285,0.10673,0.0094357,0.0094357,0.0094357
59,1787.42,1.85597,1.88987,1.62218,0.30244,0.30796,0.21705,0.08096,0.13348,1.73173,0.11076,0.0094258,0.0094258,0.0094258
60,1816.25,1.93846,1.92658,1.62365,0.38721,0.34109,0.23885,0.09706,0.1295,10.5498,0.10948,0.0094159,0.0094159,0.0094159
61,1842.82,1.85119,1.86818,1.59013,0.40655,0.29412,0.26213,0.11157,0.12724,22.6539,0.10898,0.009406,0.009406,0.009406
62,1869.82,1.88499,1.8999,1.61889,0.3644,0.28028,0.25735,0.11518,0.12539,1.21957,0.10992,0.0093961,0.0093961,0.0093961
63,1896.73,1.84522,1.83881,1.63356,0.39097,0.37716,0.30891,0.14012,0.12186,5.95809,0.10436,0.0093862,0.0093862,0.0093862
64,1924.01,1.81321,1.77981,1.59079,0.38341,0.38754,0.2955,0.1283,0.12218,7.23911,0.10576,0.0093763,0.0093763,0.0093763
65,1950,1.92821,1.90695,1.59935,0.36906,0.35294,0.28359,0.11723,0.12218,5.25037,0.10663,0.0093664,0.0093664,0.0093664
66,1977.86,1.89383,1.86548,1.64899,0.42695,0.30796,0.24775,0.10915,0.12364,63.5538,0.10573,0.0093565,0.0093565,0.0093565
67,2004.62,1.86218,1.80334,1.58411,0.39383,0.25606,0.23539,0.09591,0.12565,41.9434,0.10535,0.0093466,0.0093466,0.0093466
68,2031.46,1.81129,1.82596,1.60396,0.45369,0.2872,0.28373,0.1248,0.12374,20.7663,0.10612,0.0093367,0.0093367,0.0093367
69,2059.09,1.7876,1.8252,1.5449,0.40319,0.22145,0.19381,0.08606,0.12964,90.3086,0.10898,0.0093268,0.0093268,0.0093268
70,2084.68,1.78551,1.78623,1.54764,0.45954,0.42215,0.355,0.15044,0.11927,0.1383,0.10211,0.0093169,0.0093169,0.0093169
71,2112.72,1.80916,1.72344,1.54667,0.37314,0.36332,0.27268,0.11471,0.12251,16.6612,0.10289,0.009307,0.009307,0.009307
72,2139.22,1.85654,1.80146,1.55587,0.43197,0.391,0.33368,0.15181,0.11955,0.73692,0.10388,0.0092971,0.0092971,0.0092971
73,2168.38,1.81841,1.76966,1.57802,0.35939,0.38436,0.26393,0.11639,0.12382,0.85965,0.10648,0.0092872,0.0092872,0.0092872
74,2194.78,1.77691,1.83813,1.5619,0.4119,0.3391,0.28987,0.12791,0.12118,4.64246,0.1033,0.0092773,0.0092773,0.0092773
75,2222.61,1.77983,1.74993,1.56535,0.41705,0.32872,0.28405,0.1254,0.12458,2.65627,0.10572,0.0092674,0.0092674,0.0092674
76,2250.03,1.70231,1.71742,1.49924,0.45505,0.3737,0.32836,0.13832,0.1211,5.9252,0.10324,0.0092575,0.0092575,0.0092575
77,2278.05,1.79614,1.72912,1.53297,0.3868,0.32872,0.24629,0.10079,0.12473,3.05355,0.10711,0.0092476,0.0092476,0.0092476
78,2304.9,1.69728,1.72316,1.48406,0.34575,0.3737,0.27433,0.12169,0.11784,25.2146,0.10048,0.0092377,0.0092377,0.0092377
79,2332.39,1.77369,1.71062,1.52303,0.34279,0.31834,0.22318,0.09425,0.12697,26.8087,0.10582,0.0092278,0.0092278,0.0092278
80,2358.73,1.7432,1.66447,1.53122,0.33711,0.33962,0.2576,0.10581,0.12443,35.4672,0.10424,0.0092179,0.0092179,0.0092179
