epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,63226.5,1.18696,0.98588,1.1973,0.68632,0.63548,0.67916,0.45425,2.18034,1.26004,2.32309,0.009109,0.009109,0.009109
182,63562.2,1.18376,0.98553,1.19664,0.68644,0.63548,0.6792,0.45422,2.17984,1.26009,2.32344,0.00910405,0.00910405,0.00910405
183,63900.2,1.18591,0.98537,1.19525,0.68636,0.63608,0.67945,0.45412,2.17973,1.26046,2.32351,0.0090991,0.0090991,0.0090991
184,64237,1.18627,0.98654,1.19774,0.688,0.63381,0.67927,0.45416,2.17937,1.2608,2.32446,0.00909415,0.00909415,0.00909415
185,64578.8,1.19037,0.98646,1.19954,0.68831,0.63348,0.67933,0.45421,2.17911,1.26103,2.32523,0.0090892,0.0090892,0.0090892
186,64917.5,1.18756,0.98495,1.1957,0.687,0.63543,0.67943,0.4543,2.17915,1.26087,2.32705,0.00908425,0.00908425,0.00908425
187,65250.3,1.18685,0.98506,1.19916,0.68714,0.63475,0.6794,0.45431,2.17927,1.26096,2.3286,0.0090793,0.0090793,0.0090793
188,65589.6,1.18722,0.98402,1.19736,0.688,0.63369,0.67943,0.45423,2.17958,1.26122,2.33025,0.00907435,0.00907435,0.00907435
189,65919.8,1.18531,0.98232,1.19562,0.68817,0.63361,0.67956,0.45419,2.17978,1.2614,2.33211,0.0090694,0.0090694,0.0090694
190,66256.6,1.18256,0.98176,1.19401,0.68754,0.63358,0.67961,0.4544,2.17932,1.26151,2.33311,0.00906445,0.00906445,0.00906445
191,66593.3,1.1833,0.9791,1.19269,0.68768,0.63255,0.67975,0.45434,2.17952,1.26191,2.33365,0.0090595,0.0090595,0.0090595
192,66937.8,1.18397,0.98184,1.19366,0.6864,0.63361,0.67946,0.4543,2.17965,1.26182,2.33426,0.00905455,0.00905455,0.00905455
193,67281.1,1.18722,0.98068,1.19737,0.68583,0.63431,0.67962,0.45425,2.1795,1.26206,2.33527,0.0090496,0.0090496,0.0090496
194,67614.3,1.18172,0.98093,1.19442,0.68656,0.63438,0.67959,0.45445,2.17914,1.2618,2.3364,0.00904465,0.00904465,0.00904465
195,67950.4,1.18455,0.978,1.19287,0.68674,0.63331,0.67965,0.45446,2.17886,1.26207,2.33611,0.0090397,0.0090397,0.0090397
196,68295.7,1.18478,0.97951,1.19607,0.68663,0.63421,0.68002,0.45428,2.17896,1.26205,2.33616,0.00903475,0.00903475,0.00903475
197,68636.6,1.18453,0.97913,1.19403,0.68754,0.63323,0.67981,0.45429,2.17901,1.26278,2.33372,0.0090298,0.0090298,0.0090298
198,68982.2,1.18244,0.97825,1.19068,0.68797,0.63297,0.68005,0.4545,2.1786,1.26367,2.33388,0.00902485,0.00902485,0.00902485
199,69334.8,1.17983,0.97688,1.19215,0.68762,0.63306,0.68018,0.45447,2.17923,1.2639,2.33524,0.0090199,0.0090199,0.0090199
200,69668.6,1.17697,0.97806,1.19166,0.68624,0.63459,0.68029,0.45446,2.17836,1.2645,2.33567,0.00901495,0.00901495,0.00901495
201,70008.1,1.18079,0.97803,1.19393,0.68584,0.63493,0.68033,0.45457,2.17858,1.2649,2.33714,0.00901,0.00901,0.00901
202,70369.9,1.18003,0.97703,1.19238,0.68787,0.63331,0.68031,0.45465,2.1782,1.26501,2.3378,0.00900505,0.00900505,0.00900505
203,70710.1,1.17492,0.9728,1.18732,0.68674,0.63421,0.68025,0.45473,2.17824,1.26481,2.33915,0.0090001,0.0090001,0.0090001
204,71045.1,1.17884,0.97908,1.19265,0.68791,0.63309,0.6801,0.45471,2.17809,1.26467,2.34012,0.00899515,0.00899515,0.00899515
205,71391.1,1.17983,0.9789,1.19621,0.68688,0.63395,0.67993,0.45452,2.17842,1.2649,2.33975,0.0089902,0.0089902,0.0089902
206,71738.6,1.17513,0.97579,1.19249,0.68877,0.63284,0.67962,0.45429,2.17862,1.26483,2.3405,0.00898525,0.00898525,0.00898525
207,72087.3,1.17958,0.9752,1.19407,0.68603,0.63378,0.67953,0.45429,2.17832,1.26504,2.3397,0.0089803,0.0089803,0.0089803
208,72423.3,1.18022,0.9789,1.19251,0.68623,0.63361,0.67947,0.45438,2.17826,1.26497,2.34074,0.00897535,0.00897535,0.00897535
209,72770,1.17509,0.97074,1.18844,0.68474,0.63548,0.67958,0.45432,2.17783,1.26553,2.3406,0.0089704,0.0089704,0.0089704
210,73110,1.17691,0.97582,1.19093,0.68346,0.63668,0.6796,0.45449,2.17786,1.26603,2.33934,0.00896545,0.00896545,0.00896545
211,73453.3,1.17222,0.96921,1.1894,0.6814,0.63761,0.67956,0.45442,2.1776,1.26599,2.33991,0.0089605,0.0089605,0.0089605
212,73803.8,1.1751,0.97393,1.19017,0.68121,0.63748,0.67957,0.45429,2.17736,1.26634,2.33973,0.00895555,0.00895555,0.00895555
213,74133.1,1.17565,0.97226,1.18868,0.68053,0.63731,0.67955,0.45454,2.17699,1.26623,2.33976,0.0089506,0.0089506,0.0089506
214,74479.8,1.17319,0.9685,1.18787,0.68125,0.63706,0.67968,0.45445,2.17676,1.26666,2.34044,0.00894565,0.00894565,0.00894565
215,74816.8,1.17396,0.97405,1.18832,0.6841,0.63442,0.67973,0.4545,2.17673,1.26636,2.33911,0.0089407,0.0089407,0.0089407
216,75159.5,1.17478,0.96889,1.19108,0.68173,0.63599,0.67956,0.45459,2.17692,1.26611,2.33855,0.00893575,0.00893575,0.00893575
217,75504.3,1.17113,0.96966,1.18758,0.68239,0.63646,0.67971,0.4545,2.17669,1.2664,2.33752,0.0089308,0.0089308,0.0089308
218,75833.7,1.17217,0.96816,1.18497,0.68099,0.63701,0.67973,0.45451,2.17657,1.26634,2.33585,0.00892585,0.00892585,0.00892585
219,76168.2,1.16948,0.96995,1.18636,0.67725,0.63944,0.67975,0.45458,2.17664,1.26651,2.33504,0.0089209,0.0089209,0.0089209
220,76506.8,1.17097,0.97167,1.18468,0.67939,0.63848,0.6796,0.45464,2.17619,1.26646,2.33371,0.00891595,0.00891595,0.00891595
221,76883.1,1.17426,0.97134,1.18611,0.67996,0.63846,0.67969,0.45477,2.17569,1.26638,2.33265,0.008911,0.008911,0.008911
222,77232.2,1.16815,0.96997,1.18573,0.67896,0.63948,0.67987,0.45465,2.17566,1.26659,2.33386,0.00890605,0.00890605,0.00890605
223,77573.8,1.17074,0.97389,1.1866,0.68164,0.63701,0.67957,0.45459,2.17557,1.26687,2.33423,0.0089011,0.0089011,0.0089011
224,77912.6,1.17109,0.96565,1.18667,0.68158,0.63752,0.67945,0.45448,2.17577,1.26711,2.33532,0.00889615,0.00889615,0.00889615
225,78255.5,1.16984,0.96797,1.18429,0.68222,0.63697,0.67941,0.45456,2.17487,1.26789,2.33415,0.0088912,0.0088912,0.0088912
226,78590.6,1.16574,0.96486,1.18179,0.67837,0.63927,0.67914,0.45448,2.1751,1.2683,2.3337,0.00888625,0.00888625,0.00888625
227,78923.7,1.16555,0.96956,1.18493,0.68238,0.6359,0.67899,0.45423,2.17486,1.26834,2.33409,0.0088813,0.0088813,0.0088813
228,79259.5,1.16991,0.96976,1.18384,0.68278,0.63676,0.67928,0.45441,2.17499,1.26849,2.33408,0.00887635,0.00887635,0.00887635
229,79588.7,1.1673,0.96721,1.18512,0.68375,0.63621,0.67939,0.45432,2.17526,1.26814,2.3349,0.0088714,0.0088714,0.0088714
230,79925.4,1.1703,0.96531,1.18462,0.68164,0.63765,0.67953,0.45435,2.17547,1.26792,2.33531,0.00886645,0.00886645,0.00886645
231,80299.6,1.16634,0.96507,1.18395,0.68221,0.63655,0.67934,0.4543,2.17477,1.26787,2.33352,0.0088615,0.0088615,0.0088615
232,80636.4,1.17057,0.96721,1.18429,0.68441,0.6351,0.67926,0.45443,2.17463,1.26865,2.33255,0.00885655,0.00885655,0.00885655
233,80980,1.16852,0.96687,1.18625,0.68495,0.63506,0.67917,0.45423,2.17456,1.26868,2.33269,0.0088516,0.0088516,0.0088516
234,81326.5,1.16641,0.96525,1.18337,0.68622,0.63429,0.67906,0.45402,2.17421,1.26935,2.3331,0.00884665,0.00884665,0.00884665
235,81669.6,1.16815,0.96511,1.18502,0.68591,0.63459,0.679,0.45398,2.17419,1.26939,2.33525,0.0088417,0.0088417,0.0088417
236,82011.1,1.16493,0.96443,1.1855,0.68614,0.63412,0.67915,0.45399,2.17379,1.26905,2.3355,0.00883675,0.00883675,0.00883675
237,82347.5,1.16417,0.96307,1.18304,0.68653,0.63323,0.67882,0.45405,2.17329,1.26894,2.33629,0.0088318,0.0088318,0.0088318
238,82690.7,1.16835,0.96479,1.18505,0.68726,0.6334,0.67906,0.45406,2.17298,1.26901,2.33703,0.00882685,0.00882685,0.00882685
239,83039.1,1.16378,0.95968,1.18216,0.68656,0.63416,0.67923,0.45403,2.1733,1.26851,2.33882,0.0088219,0.0088219,0.0088219
240,83384,1.16835,0.96413,1.18491,0.6865,0.63433,0.6789,0.45392,2.1734,1.26839,2.33979,0.00881695,0.00881695,0.00881695
241,83747.1,1.16295,0.96038,1.18165,0.68676,0.63446,0.67907,0.45396,2.17319,1.2687,2.33913,0.008812,0.008812,0.008812
242,84082.3,1.16208,0.96184,1.18099,0.68508,0.63535,0.67899,0.45388,2.17287,1.26832,2.3394,0.00880705,0.00880705,0.00880705
243,84418.3,1.16498,0.96578,1.18354,0.68641,0.63446,0.67897,0.45385,2.17315,1.26833,2.33867,0.0088021,0.0088021,0.0088021
244,84761.2,1.16339,0.95922,1.18263,0.68594,0.63484,0.67866,0.45364,2.17316,1.2683,2.34067,0.00879715,0.00879715,0.00879715
245,85099.5,1.16185,0.96054,1.18269,0.68492,0.63714,0.67884,0.45383,2.17297,1.26792,2.34263,0.0087922,0.0087922,0.0087922
246,85429.1,1.16054,0.95941,1.18094,0.68497,0.63642,0.67884,0.45385,2.17283,1.26819,2.34442,0.00878725,0.00878725,0.00878725
247,85770.2,1.16415,0.96191,1.18223,0.68382,0.63839,0.67886,0.4539,2.17312,1.2682,2.34583,0.0087823,0.0087823,0.0087823
248,86104.7,1.16471,0.95886,1.18202,0.68366,0.63919,0.67908,0.45387,2.17338,1.26852,2.34781,0.00877735,0.00877735,0.00877735
249,86441.5,1.16047,0.95903,1.1801,0.68429,0.6385,0.6791,0.45394,2.17346,1.26833,2.34862,0.0087724,0.0087724,0.0087724
250,86811.7,1.16019,0.96056,1.18181,0.68441,0.63837,0.67923,0.45395,2.17376,1.26831,2.34994,0.00876745,0.00876745,0.00876745
251,87164.9,1.16181,0.95901,1.18005,0.68478,0.63846,0.67907,0.45396,2.17379,1.26915,2.35031,0.0087625,0.0087625,0.0087625
252,87504.7,1.16152,0.96031,1.18072,0.68501,0.63829,0.67921,0.45407,2.17403,1.26904,2.35148,0.00875755,0.00875755,0.00875755
253,87861,1.15959,0.9563,1.1787,0.68695,0.63612,0.67927,0.45401,2.17397,1.2693,2.35253,0.0087526,0.0087526,0.0087526
254,88197.8,1.1614,0.95721,1.17982,0.68488,0.63774,0.67916,0.45382,2.17383,1.2698,2.35165,0.00874765,0.00874765,0.00874765
255,88535.1,1.15881,0.95816,1.18071,0.68701,0.63623,0.67938,0.45393,2.17355,1.26974,2.35266,0.0087427,0.0087427,0.0087427
256,88873.6,1.16048,0.95918,1.17897,0.68674,0.63689,0.67946,0.45387,2.17319,1.27002,2.35258,0.00873775,0.00873775,0.00873775
257,89205.9,1.15923,0.95677,1.17786,0.68759,0.63627,0.67935,0.45379,2.17346,1.26962,2.35302,0.0087328,0.0087328,0.0087328
258,89544,1.15734,0.95678,1.17779,0.68714,0.63629,0.67954,0.4538,2.17359,1.26984,2.35397,0.00872785,0.00872785,0.00872785
259,89902,1.16234,0.95575,1.1822,0.68659,0.63672,0.6794,0.45369,2.1731,1.2699,2.35302,0.0087229,0.0087229,0.0087229
260,90264.8,1.15921,0.95481,1.17954,0.68615,0.63777,0.67951,0.45381,2.17311,1.26989,2.35258,0.00871795,0.00871795,0.00871795
261,90609.6,1.16088,0.95779,1.1823,0.68668,0.63718,0.6797,0.45386,2.17262,1.26923,2.35239,0.008713,0.008713,0.008713
262,90942.9,1.15823,0.95467,1.17845,0.68646,0.63765,0.67993,0.4539,2.17239,1.26921,2.3513,0.00870805,0.00870805,0.00870805
263,91289.3,1.15845,0.95411,1.17925,0.68677,0.63791,0.67979,0.45389,2.17255,1.26889,2.35077,0.0087031,0.0087031,0.0087031
264,91623.6,1.15457,0.95254,1.17717,0.68607,0.63875,0.67963,0.45383,2.17218,1.26941,2.35022,0.00869815,0.00869815,0.00869815
265,91956.3,1.15704,0.95335,1.17938,0.68556,0.63918,0.67987,0.45367,2.17235,1.2693,2.35132,0.0086932,0.0086932,0.0086932
266,92292,1.15738,0.95497,1.17829,0.68486,0.63935,0.67966,0.45354,2.17261,1.26887,2.35159,0.00868825,0.00868825,0.00868825
267,92632.8,1.15535,0.95497,1.17487,0.68315,0.64093,0.67962,0.45365,2.17298,1.2692,2.35128,0.0086833,0.0086833,0.0086833
268,92970.9,1.15311,0.94962,1.17532,0.68248,0.64059,0.67947,0.45347,2.17317,1.26932,2.35089,0.00867835,0.00867835,0.00867835
269,93323.9,1.15624,0.95656,1.17776,0.68643,0.63727,0.67956,0.4536,2.17344,1.26933,2.3518,0.0086734,0.0086734,0.0086734
270,93679.3,1.15595,0.94995,1.17573,0.68862,0.63507,0.67981,0.45355,2.17362,1.26972,2.35177,0.00866845,0.00866845,0.00866845
271,94015.6,1.15621,0.95111,1.17545,0.68792,0.63601,0.67981,0.45363,2.17341,1.27036,2.35046,0.0086635,0.0086635,0.0086635
272,94360.7,1.15437,0.9531,1.1738,0.68611,0.63727,0.6795,0.45341,2.17348,1.27084,2.35072,0.00865855,0.00865855,0.00865855
273,94694.8,1.15476,0.95138,1.17673,0.6852,0.63791,0.67944,0.45349,2.17336,1.27133,2.35026,0.0086536,0.0086536,0.0086536
274,95031.4,1.15402,0.95064,1.17455,0.68641,0.6374,0.67925,0.45336,2.1734,1.27134,2.35118,0.00864865,0.00864865,0.00864865
275,95372.7,1.15298,0.94871,1.17209,0.6841,0.63854,0.67908,0.4535,2.17296,1.27197,2.35137,0.0086437,0.0086437,0.0086437
276,95709.4,1.15183,0.94755,1.17454,0.68384,0.63842,0.67891,0.45331,2.17265,1.27212,2.35161,0.00863875,0.00863875,0.00863875
277,96050.8,1.15552,0.95213,1.17692,0.68268,0.63923,0.67901,0.45322,2.17195,1.27256,2.35001,0.0086338,0.0086338,0.0086338
278,96381.3,1.15199,0.94878,1.17417,0.6809,0.64067,0.67921,0.45326,2.17237,1.27259,2.35041,0.00862885,0.00862885,0.00862885
279,96762.2,1.15125,0.94883,1.17367,0.67997,0.64118,0.67901,0.45321,2.17224,1.27312,2.35076,0.0086239,0.0086239,0.0086239
280,97102.6,1.15168,0.94885,1.17218,0.68077,0.6411,0.67928,0.45322,2.17283,1.27345,2.35278,0.00861895,0.00861895,0.00861895
281,97434.4,1.15346,0.95419,1.17513,0.67986,0.64203,0.67903,0.45322,2.17245,1.27376,2.35167,0.008614,0.008614,0.008614
282,97765.6,1.15274,0.94818,1.17549,0.68071,0.6411,0.67884,0.45321,2.17235,1.27313,2.35119,0.00860905,0.00860905,0.00860905
283,98100.4,1.14924,0.94907,1.17279,0.68148,0.64025,0.6793,0.45317,2.17254,1.27359,2.35073,0.0086041,0.0086041,0.0086041
284,98434.1,1.15058,0.94838,1.17274,0.68102,0.63974,0.67895,0.45329,2.1722,1.27361,2.35174,0.00859915,0.00859915,0.00859915
285,98765.8,1.14759,0.94597,1.1714,0.68003,0.64072,0.67875,0.45324,2.17207,1.27351,2.35173,0.0085942,0.0085942,0.0085942
286,99095.3,1.14943,0.94795,1.1717,0.68147,0.63969,0.67884,0.4532,2.17171,1.27368,2.35121,0.00858925,0.00858925,0.00858925
287,99437.8,1.1525,0.94918,1.17355,0.6793,0.64136,0.67916,0.45305,2.17123,1.27438,2.35124,0.0085843,0.0085843,0.0085843
288,99792,1.14827,0.94716,1.17032,0.67938,0.64059,0.67875,0.45304,2.17081,1.27407,2.35022,0.00857935,0.00857935,0.00857935
289,100155,1.14982,0.94703,1.17159,0.67862,0.64127,0.6787,0.45299,2.1707,1.27394,2.34932,0.0085744,0.0085744,0.0085744
290,100514,1.14907,0.94402,1.17137,0.67891,0.64076,0.67871,0.45302,2.17008,1.27411,2.34765,0.00856945,0.00856945,0.00856945
291,100835,1.14969,0.94196,1.17088,0.67944,0.64123,0.67876,0.453,2.17026,1.27437,2.34824,0.0085645,0.0085645,0.0085645
292,101156,1.1473,0.94713,1.17316,0.67941,0.64178,0.67906,0.45328,2.16991,1.2745,2.34843,0.00855955,0.00855955,0.00855955
293,101471,1.14686,0.94396,1.17259,0.68023,0.64101,0.67861,0.45306,2.16947,1.27463,2.34842,0.0085546,0.0085546,0.0085546
294,101793,1.14744,0.94535,1.16933,0.67825,0.64225,0.67845,0.4532,2.16948,1.27476,2.34854,0.00854965,0.00854965,0.00854965
295,102109,1.14798,0.94321,1.17011,0.6775,0.64335,0.67854,0.45309,2.1688,1.27503,2.34676,0.0085447,0.0085447,0.0085447
296,102429,1.1492,0.94079,1.16796,0.67682,0.6449,0.67858,0.4531,2.16878,1.27519,2.34529,0.00853975,0.00853975,0.00853975
297,102745,1.14676,0.94206,1.17117,0.67655,0.64493,0.67862,0.45316,2.16809,1.27511,2.3444,0.0085348,0.0085348,0.0085348
298,103070,1.14736,0.94354,1.17056,0.67586,0.64467,0.67872,0.4532,2.1676,1.27479,2.34298,0.00852985,0.00852985,0.00852985
299,103389,1.14583,0.94309,1.17096,0.67769,0.64335,0.67867,0.45324,2.16792,1.27482,2.34425,0.0085249,0.0085249,0.0085249
300,103707,1.14614,0.94311,1.1713,0.67953,0.64259,0.67858,0.45326,2.16769,1.27475,2.34406,0.00851995,0.00851995,0.00851995
301,104028,1.14789,0.94525,1.16836,0.6765,0.64459,0.67846,0.45315,2.1675,1.27505,2.3426,0.008515,0.008515,0.008515
302,104346,1.14482,0.94233,1.16798,0.67724,0.64357,0.6784,0.45306,2.16694,1.27524,2.34213,0.00851005,0.00851005,0.00851005
303,104663,1.1466,0.94562,1.17155,0.67885,0.64263,0.67843,0.45301,2.16706,1.27514,2.34359,0.0085051,0.0085051,0.0085051
