                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3036,                 3.4907,                 1.8659,                 2.1938,                 4.3539,                 1.5952,                0.00363,                0.16955,                0.00343,                0.00139,                 2.9157,                 3.5177,                 2.4085,                 2.7611,                 4.3293,                 1.9071,                  2e-05,                  2e-05,                  2e-05
                      2,                 2.2057,                  3.403,                  1.844,                 2.1054,                 4.1744,                 1.5647,                0.00363,                0.16955,                0.00324,                0.00134,                 2.8829,                  3.524,                    2.4,                 2.7354,                 4.3325,                 1.9188,             5.9881e-05,             5.9881e-05,             5.9881e-05
