epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,13277.3,2.32725,1.07014,1.27139,0.68753,0.6294,0.673,0.44628,4.14412,1.27925,2.37963,0.00979705,0.00979705,0.00979705
43,13593.1,2.32786,1.06585,1.27159,0.68926,0.62821,0.67352,0.44647,4.14249,1.27938,2.37837,0.0097921,0.0097921,0.0097921
44,13910.2,2.31861,1.06331,1.26556,0.69055,0.62714,0.67386,0.44694,4.14049,1.27841,2.37453,0.00978715,0.00978715,0.00978715
45,14224.5,2.30904,1.06297,1.26512,0.68879,0.62948,0.67415,0.44695,4.13877,1.27873,2.3726,0.0097822,0.0097822,0.0097822
46,14539.9,2.30688,1.05644,1.26178,0.68839,0.62999,0.67422,0.44684,4.13706,1.27857,2.37086,0.00977725,0.00977725,0.00977725
47,14854.6,2.31209,1.05998,1.26294,0.68978,0.6287,0.67448,0.44695,4.13535,1.27931,2.36803,0.0097723,0.0097723,0.0097723
48,15169.9,2.31095,1.06218,1.26596,0.69049,0.6285,0.67468,0.4475,4.13443,1.2795,2.36771,0.00976735,0.00976735,0.00976735
49,15485.3,2.30316,1.05675,1.26079,0.6874,0.63008,0.67482,0.44779,4.13325,1.27932,2.36584,0.0097624,0.0097624,0.0097624
50,15800.7,2.30065,1.05697,1.26183,0.68908,0.62906,0.67537,0.44791,4.13262,1.2799,2.36397,0.00975745,0.00975745,0.00975745
51,16115.4,2.30633,1.0583,1.26086,0.69012,0.62902,0.67537,0.44806,4.13202,1.28012,2.36468,0.0097525,0.0097525,0.0097525
52,16430.8,2.29453,1.05158,1.2573,0.69185,0.62804,0.6758,0.44844,4.13051,1.2799,2.36486,0.00974755,0.00974755,0.00974755
53,16745.9,2.29396,1.05382,1.25798,0.69206,0.62795,0.6755,0.44869,4.12974,1.27977,2.36424,0.0097426,0.0097426,0.0097426
54,17060.5,2.28479,1.04915,1.25544,0.69248,0.62714,0.6755,0.44885,4.12797,1.27992,2.36144,0.00973765,0.00973765,0.00973765
55,17376.7,2.28178,1.04709,1.25564,0.69382,0.62565,0.67551,0.4491,4.12629,1.28024,2.35913,0.0097327,0.0097327,0.0097327
56,17692.2,2.27917,1.04481,1.25372,0.69348,0.62517,0.67562,0.44926,4.12531,1.2798,2.35829,0.00972775,0.00972775,0.00972775
57,18009.5,2.28384,1.04612,1.25624,0.69412,0.62553,0.67584,0.44957,4.12399,1.27909,2.3568,0.0097228,0.0097228,0.0097228
58,18324.5,2.28025,1.04639,1.25483,0.6926,0.6274,0.67611,0.44984,4.12267,1.27845,2.35573,0.00971785,0.00971785,0.00971785
59,18639.2,2.28029,1.04561,1.25276,0.69508,0.62561,0.67677,0.45009,4.12081,1.27774,2.35311,0.0097129,0.0097129,0.0097129
60,18953.4,2.27751,1.04292,1.25151,0.69512,0.62582,0.67666,0.45036,4.11941,1.27686,2.35094,0.00970795,0.00970795,0.00970795
61,19269.5,2.27478,1.04062,1.24953,0.69481,0.62595,0.67682,0.45068,4.11884,1.27582,2.34895,0.009703,0.009703,0.009703
62,19585,2.26647,1.04259,1.24681,0.6941,0.62591,0.67684,0.45079,4.11816,1.27488,2.34701,0.00969805,0.00969805,0.00969805
63,19901.1,2.26001,1.04122,1.24776,0.69538,0.62561,0.67672,0.45098,4.11599,1.27448,2.34413,0.0096931,0.0096931,0.0096931
64,20216,2.26469,1.03555,1.2464,0.69606,0.62685,0.67686,0.45128,4.11522,1.27367,2.34165,0.00968815,0.00968815,0.00968815
65,20531.7,2.25956,1.03346,1.24653,0.69541,0.62655,0.67708,0.45134,4.11393,1.27334,2.33847,0.0096832,0.0096832,0.0096832
66,20846.8,2.25359,1.03349,1.2417,0.69527,0.62725,0.67707,0.45165,4.11273,1.27311,2.33777,0.00967825,0.00967825,0.00967825
67,21162.6,2.25307,1.03372,1.24117,0.69562,0.62719,0.67738,0.45184,4.11173,1.27323,2.33644,0.0096733,0.0096733,0.0096733
68,21479.1,2.25397,1.03591,1.24474,0.69601,0.62702,0.67725,0.45197,4.11064,1.27307,2.3345,0.00966835,0.00966835,0.00966835
69,21794.7,2.25645,1.03603,1.24588,0.69611,0.62655,0.67705,0.45213,4.10933,1.27283,2.33392,0.0096634,0.0096634,0.0096634
70,22110.2,2.25221,1.03417,1.24158,0.69671,0.62642,0.67718,0.45249,4.10903,1.27227,2.33258,0.00965845,0.00965845,0.00965845
71,22425.3,2.24863,1.02983,1.23825,0.69679,0.62706,0.67735,0.45272,4.10761,1.27171,2.33114,0.0096535,0.0096535,0.0096535
72,22740,2.24982,1.03264,1.24055,0.69475,0.629,0.67746,0.45288,4.10664,1.27121,2.33056,0.00964855,0.00964855,0.00964855
73,23053.9,2.24704,1.03363,1.24158,0.69537,0.62814,0.67758,0.45293,4.10476,1.26991,2.3288,0.0096436,0.0096436,0.0096436
74,23368,2.25376,1.02863,1.24154,0.69538,0.62836,0.67784,0.45313,4.10313,1.2698,2.32657,0.00963865,0.00963865,0.00963865
75,23683.8,2.24515,1.03194,1.24133,0.69492,0.62835,0.67793,0.45329,4.1024,1.26916,2.32497,0.0096337,0.0096337,0.0096337
76,23998.2,2.24224,1.03103,1.23756,0.6948,0.62869,0.67798,0.45342,4.10171,1.26853,2.32475,0.00962875,0.00962875,0.00962875
77,24314.4,2.24172,1.02261,1.23573,0.69543,0.62833,0.67823,0.45352,4.10077,1.26778,2.32342,0.0096238,0.0096238,0.0096238
78,24629.2,2.23948,1.02927,1.23714,0.69511,0.62923,0.67826,0.45357,4.1,1.26689,2.32312,0.00961885,0.00961885,0.00961885
79,24943.9,2.22718,1.02231,1.23318,0.69345,0.62998,0.67851,0.45387,4.0985,1.26655,2.32346,0.0096139,0.0096139,0.0096139
80,25258.5,2.23717,1.02706,1.23642,0.69424,0.62902,0.67852,0.45406,4.09765,1.26673,2.32207,0.00960895,0.00960895,0.00960895
81,25573.6,2.22565,1.02341,1.23363,0.69394,0.62914,0.67866,0.45436,4.0978,1.26631,2.32321,0.009604,0.009604,0.009604
82,25888.9,2.22876,1.02253,1.23348,0.69318,0.62991,0.67886,0.45454,4.09713,1.26546,2.32337,0.00959905,0.00959905,0.00959905
