epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,13916.3,1.24494,1.05615,1.19804,0.69966,0.6003,0.65915,0.41845,1.17368,1.01153,1.16833,0.00979705,0.00979705,0.00979705
43,14291.7,1.2375,1.04259,1.19546,0.70059,0.6003,0.65981,0.41802,1.17568,1.00715,1.1687,0.0097921,0.0097921,0.0097921
44,14666,1.24231,1.05017,1.19708,0.7079,0.59624,0.66045,0.41991,1.17222,1.00744,1.16555,0.00978715,0.00978715,0.00978715
45,15027.5,1.23486,1.04391,1.19481,0.70471,0.60349,0.66325,0.42221,1.16712,0.99814,1.16295,0.0097822,0.0097822,0.0097822
46,15377.1,1.23446,1.03884,1.19416,0.70187,0.60465,0.66269,0.42112,1.16567,0.99938,1.16402,0.00977725,0.00977725,0.00977725
47,15723.1,1.23645,1.04413,1.19493,0.69749,0.60961,0.66391,0.42308,1.16134,0.99776,1.16099,0.0097723,0.0097723,0.0097723
48,16082.9,1.23135,1.04152,1.19184,0.6985,0.60962,0.66549,0.42452,1.15874,0.99497,1.16069,0.00976735,0.00976735,0.00976735
49,16429.5,1.23314,1.04138,1.19181,0.70395,0.60306,0.6646,0.42378,1.16119,0.99479,1.16177,0.0097624,0.0097624,0.0097624
50,16803.1,1.22926,1.04025,1.18906,0.70323,0.60641,0.66555,0.4243,1.15709,0.99432,1.16039,0.00975745,0.00975745,0.00975745
51,17143.6,1.22738,1.0374,1.18987,0.70676,0.60277,0.66537,0.42506,1.15192,0.99227,1.15772,0.0097525,0.0097525,0.0097525
52,17499.7,1.22915,1.03888,1.18902,0.70555,0.60482,0.66555,0.42553,1.1494,0.9927,1.15457,0.00974755,0.00974755,0.00974755
53,17858.2,1.22791,1.0359,1.18701,0.70289,0.60817,0.66733,0.42659,1.152,0.98715,1.15522,0.0097426,0.0097426,0.0097426
