epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,20695.5,2.63271,1.20154,1.29093,0.6894,0.58426,0.63516,0.4046,4.4043,1.41252,2.34648,0.0094555,0.0094555,0.0094555
57,21101.3,2.62297,1.19976,1.28874,0.68529,0.5866,0.63547,0.40491,4.40096,1.41093,2.32698,0.0094456,0.0094456,0.0094456
58,21469.5,2.62128,1.19806,1.29062,0.68504,0.58813,0.63709,0.40529,4.40043,1.40821,2.32843,0.0094357,0.0094357,0.0094357
59,21829,2.62056,1.20249,1.28774,0.68738,0.58732,0.63786,0.40661,4.39648,1.40352,2.33172,0.0094258,0.0094258,0.0094258
60,22204.4,2.61733,1.19652,1.28774,0.68545,0.58868,0.63731,0.4068,4.3936,1.41518,2.33643,0.0094159,0.0094159,0.0094159
61,22587.8,2.61701,1.19609,1.28752,0.69217,0.58479,0.63821,0.40743,4.3958,1.41363,2.34296,0.009406,0.009406,0.009406
62,22994.8,2.61317,1.19183,1.28441,0.69122,0.58634,0.63831,0.4075,4.39629,1.41923,2.33733,0.0093961,0.0093961,0.0093961
63,23371.3,2.61505,1.1945,1.28485,0.6895,0.58894,0.63841,0.40744,4.39626,1.41762,2.33394,0.0093862,0.0093862,0.0093862
64,23754.7,2.61921,1.19307,1.28469,0.69075,0.58851,0.63899,0.40758,4.39628,1.41601,2.33389,0.0093763,0.0093763,0.0093763
65,24128.4,2.60778,1.18642,1.28155,0.68984,0.58813,0.63898,0.40866,4.39223,1.41387,2.32847,0.0093664,0.0093664,0.0093664
66,24505.6,2.60316,1.18553,1.27888,0.69164,0.58919,0.6395,0.4091,4.39121,1.41321,2.33166,0.0093565,0.0093565,0.0093565
67,24893.9,2.60949,1.18847,1.28102,0.68804,0.5917,0.63984,0.40928,4.39073,1.41339,2.3361,0.0093466,0.0093466,0.0093466
68,25301.5,2.6082,1.18573,1.27888,0.68962,0.59111,0.63988,0.40918,4.39006,1.41323,2.33568,0.0093367,0.0093367,0.0093367
69,25684.5,2.59999,1.1833,1.27934,0.68706,0.59307,0.63995,0.40986,4.38893,1.41229,2.33243,0.0093268,0.0093268,0.0093268
70,26079.8,2.59523,1.18318,1.27471,0.68811,0.59328,0.63988,0.41014,4.38971,1.41145,2.33197,0.0093169,0.0093169,0.0093169
71,26471.5,2.60695,1.18778,1.27847,0.68755,0.59353,0.64006,0.41058,4.3868,1.41059,2.33109,0.009307,0.009307,0.009307
72,26871.8,2.60338,1.18291,1.27858,0.6842,0.59604,0.64025,0.41071,4.38451,1.41124,2.32963,0.0092971,0.0092971,0.0092971
73,27239.9,2.59519,1.18303,1.27704,0.68628,0.59477,0.64054,0.41101,4.38265,1.41226,2.32723,0.0092872,0.0092872,0.0092872
74,27627.3,2.59176,1.17867,1.27402,0.68596,0.59545,0.6409,0.41125,4.38248,1.41072,2.32338,0.0092773,0.0092773,0.0092773
75,28045.2,2.58762,1.17749,1.27396,0.68684,0.59553,0.64132,0.41154,4.38253,1.40551,2.31993,0.0092674,0.0092674,0.0092674
76,28416.5,2.5932,1.18227,1.27779,0.686,0.59468,0.64151,0.41174,4.38124,1.40455,2.32182,0.0092575,0.0092575,0.0092575
77,28779.2,2.58794,1.17435,1.27133,0.68488,0.59539,0.6417,0.41186,4.37968,1.40331,2.32253,0.0092476,0.0092476,0.0092476
78,29178.8,2.59835,1.18092,1.2742,0.68478,0.59468,0.64153,0.41224,4.3784,1.40322,2.32249,0.0092377,0.0092377,0.0092377
79,29580.7,2.57789,1.174,1.27187,0.68407,0.59609,0.64196,0.41249,4.37826,1.40114,2.32496,0.0092278,0.0092278,0.0092278
80,29965.2,2.58663,1.17809,1.27249,0.68347,0.59723,0.64233,0.41273,4.37766,1.40077,2.32459,0.0092179,0.0092179,0.0092179
81,30331.3,2.5848,1.17786,1.27097,0.68281,0.59769,0.64235,0.41274,4.37791,1.39947,2.32384,0.009208,0.009208,0.009208
82,30667.5,2.58201,1.17432,1.27101,0.68362,0.59766,0.64247,0.41293,4.37772,1.39924,2.32378,0.0091981,0.0091981,0.0091981
83,30985.6,2.57848,1.17016,1.26882,0.68617,0.59549,0.64232,0.4129,4.37752,1.39996,2.32329,0.0091882,0.0091882,0.0091882
84,31305.1,2.57854,1.17335,1.2675,0.68532,0.59604,0.64269,0.41289,4.37695,1.39992,2.32212,0.0091783,0.0091783,0.0091783
85,31635.4,2.58371,1.17213,1.27098,0.68706,0.59585,0.64298,0.41314,4.37649,1.40012,2.32101,0.0091684,0.0091684,0.0091684
86,31996.4,2.57954,1.17018,1.26908,0.68587,0.596,0.64285,0.41326,4.37685,1.39812,2.32195,0.0091585,0.0091585,0.0091585
87,32363,2.57278,1.16588,1.26743,0.68637,0.59746,0.64336,0.41332,4.3761,1.39684,2.32036,0.0091486,0.0091486,0.0091486
88,32689.1,2.58015,1.17044,1.26794,0.68708,0.59732,0.64312,0.41346,4.3753,1.39635,2.31986,0.0091387,0.0091387,0.0091387
89,33023,2.57011,1.16533,1.26595,0.68849,0.59569,0.64341,0.41347,4.37402,1.39467,2.31796,0.0091288,0.0091288,0.0091288
90,33389.2,2.57456,1.1685,1.26702,0.68865,0.59641,0.64361,0.41383,4.37296,1.39322,2.31748,0.0091189,0.0091189,0.0091189
91,33756.4,2.57789,1.17271,1.26737,0.68867,0.59581,0.64363,0.41385,4.37225,1.39232,2.3169,0.009109,0.009109,0.009109
92,34099.2,2.57139,1.16734,1.26333,0.69015,0.59515,0.64411,0.41412,4.37124,1.39122,2.31626,0.0090991,0.0090991,0.0090991
93,34418.2,2.56655,1.16205,1.26358,0.69107,0.59379,0.64409,0.41434,4.36978,1.39078,2.31553,0.0090892,0.0090892,0.0090892
94,34721.8,2.56353,1.16684,1.26456,0.6919,0.59353,0.64392,0.41426,4.3689,1.39092,2.3139,0.0090793,0.0090793,0.0090793
95,35051.2,2.56608,1.16818,1.26362,0.69008,0.59489,0.64404,0.4143,4.36774,1.39142,2.3135,0.0090694,0.0090694,0.0090694
96,35419.5,2.5711,1.16443,1.26416,0.68907,0.59592,0.64419,0.41424,4.36774,1.39033,2.31292,0.0090595,0.0090595,0.0090595
97,35741.5,2.57107,1.1623,1.26416,0.6895,0.59587,0.64419,0.41434,4.36719,1.39028,2.313,0.0090496,0.0090496,0.0090496
98,36068.8,2.56388,1.16173,1.26241,0.68925,0.59617,0.64424,0.41442,4.36625,1.38942,2.31272,0.0090397,0.0090397,0.0090397
99,36395.4,2.56145,1.1664,1.26302,0.69067,0.59506,0.64416,0.41445,4.36587,1.38907,2.31187,0.0090298,0.0090298,0.0090298
100,36712.7,2.56148,1.16336,1.26172,0.68987,0.59526,0.6442,0.41457,4.36542,1.38786,2.31125,0.0090199,0.0090199,0.0090199
101,37063.6,2.56214,1.16159,1.26099,0.68989,0.59502,0.64432,0.41464,4.364,1.38735,2.31021,0.00901,0.00901,0.00901
102,37431.5,2.55704,1.16086,1.26295,0.68791,0.59647,0.64394,0.41447,4.3632,1.38661,2.30856,0.0090001,0.0090001,0.0090001
103,37794.4,2.55931,1.16066,1.26348,0.68822,0.59698,0.64437,0.4146,4.36309,1.38546,2.30775,0.0089902,0.0089902,0.0089902
104,38158.1,2.55586,1.15703,1.25925,0.6875,0.59838,0.64479,0.41491,4.36217,1.3843,2.30615,0.0089803,0.0089803,0.0089803
105,38500.7,2.55659,1.159,1.25842,0.68781,0.59809,0.64462,0.41497,4.36177,1.38388,2.30518,0.0089704,0.0089704,0.0089704
106,38847.3,2.55515,1.15638,1.25758,0.68887,0.59834,0.64495,0.41495,4.36109,1.38375,2.30244,0.0089605,0.0089605,0.0089605
107,39178.6,2.55028,1.15642,1.25774,0.68891,0.59868,0.6451,0.41508,4.36073,1.38262,2.30135,0.0089506,0.0089506,0.0089506
108,39540.3,2.55497,1.16178,1.25987,0.68923,0.59811,0.64513,0.41532,4.3606,1.3821,2.29956,0.0089407,0.0089407,0.0089407
109,39905.3,2.56198,1.16373,1.26146,0.68896,0.5983,0.64529,0.4154,4.35999,1.38155,2.29891,0.0089308,0.0089308,0.0089308
110,40270,2.55052,1.15166,1.25467,0.68949,0.59732,0.6452,0.41544,4.35954,1.3808,2.29806,0.0089209,0.0089209,0.0089209
111,40631.3,2.54496,1.1564,1.25636,0.68969,0.5974,0.64527,0.41567,4.3599,1.38017,2.29833,0.008911,0.008911,0.008911
112,40954.5,2.55556,1.15949,1.26008,0.69012,0.59766,0.64533,0.4157,4.36027,1.37963,2.29778,0.0089011,0.0089011,0.0089011
113,41271.8,2.54437,1.15499,1.25569,0.69129,0.59647,0.64533,0.41557,4.36013,1.3795,2.29674,0.0088912,0.0088912,0.0088912
114,41631.6,2.54601,1.15397,1.25687,0.69193,0.59634,0.64542,0.41575,4.35992,1.37878,2.29675,0.0088813,0.0088813,0.0088813
115,41979.8,2.53911,1.1532,1.25504,0.69048,0.59755,0.64532,0.41585,4.35965,1.37869,2.29593,0.0088714,0.0088714,0.0088714
116,42306.8,2.54509,1.15457,1.25795,0.69213,0.59596,0.64514,0.41585,4.35895,1.37812,2.29449,0.0088615,0.0088615,0.0088615
117,42637.8,2.53967,1.15128,1.25493,0.68859,0.59813,0.64531,0.41596,4.35842,1.37758,2.29335,0.0088516,0.0088516,0.0088516
118,42961.7,2.54419,1.15327,1.25407,0.68803,0.59885,0.64547,0.41589,4.35801,1.37725,2.29236,0.0088417,0.0088417,0.0088417
119,43334.2,2.53814,1.14898,1.25134,0.68793,0.59868,0.64558,0.41599,4.35784,1.37769,2.29082,0.0088318,0.0088318,0.0088318
120,43703.7,2.53809,1.15278,1.25198,0.68826,0.59878,0.64568,0.41617,4.35784,1.37756,2.29046,0.0088219,0.0088219,0.0088219
121,44032.9,2.53898,1.14996,1.25363,0.68772,0.59847,0.64588,0.41629,4.35722,1.37722,2.28961,0.008812,0.008812,0.008812
122,44355.1,2.53704,1.15002,1.252,0.68649,0.59958,0.64558,0.41615,4.35642,1.37686,2.2887,0.0088021,0.0088021,0.0088021
123,44686.2,2.53582,1.15023,1.252,0.68698,0.59916,0.64565,0.41619,4.35656,1.37722,2.28931,0.0087922,0.0087922,0.0087922
124,45012.7,2.53438,1.14963,1.25213,0.68621,0.59911,0.64573,0.41623,4.35609,1.37761,2.28703,0.0087823,0.0087823,0.0087823
125,45370.8,2.53349,1.14604,1.25097,0.68598,0.59915,0.64551,0.41632,4.35556,1.37769,2.28593,0.0087724,0.0087724,0.0087724
126,45741.4,2.53464,1.15132,1.25322,0.688,0.59762,0.64546,0.41627,4.35522,1.37689,2.2855,0.0087625,0.0087625,0.0087625
127,46106.4,2.53037,1.14526,1.25032,0.68674,0.5977,0.64541,0.4163,4.35422,1.37675,2.28416,0.0087526,0.0087526,0.0087526
128,46429.3,2.53841,1.15122,1.25348,0.68553,0.59979,0.64563,0.41634,4.35406,1.37611,2.28339,0.0087427,0.0087427,0.0087427
129,46758,2.53377,1.14579,1.25016,0.68678,0.59821,0.64546,0.41648,4.35325,1.37534,2.28129,0.0087328,0.0087328,0.0087328
130,47104.9,2.53126,1.14899,1.25047,0.68715,0.59757,0.64551,0.41665,4.3529,1.37487,2.27978,0.0087229,0.0087229,0.0087229
131,47427.2,2.53148,1.14418,1.24916,0.68615,0.59894,0.64549,0.41672,4.3525,1.37412,2.27873,0.008713,0.008713,0.008713
132,47753.8,2.5325,1.14471,1.24964,0.68622,0.59962,0.64566,0.41674,4.35192,1.37322,2.27705,0.0087031,0.0087031,0.0087031
133,48080.6,2.52496,1.14377,1.24978,0.68659,0.59915,0.64577,0.41681,4.35144,1.37226,2.27625,0.0086932,0.0086932,0.0086932
134,48427.4,2.52813,1.14568,1.24965,0.68706,0.59906,0.64587,0.41678,4.35099,1.37157,2.27529,0.0086833,0.0086833,0.0086833
135,48774.9,2.51626,1.14028,1.24567,0.68775,0.59838,0.64606,0.41683,4.35046,1.37073,2.27409,0.0086734,0.0086734,0.0086734
136,49128.9,2.53433,1.14356,1.24885,0.68707,0.59847,0.64606,0.41673,4.3499,1.37037,2.27238,0.0086635,0.0086635,0.0086635
137,49522.7,2.52481,1.14639,1.24921,0.68755,0.59813,0.64618,0.41687,4.34923,1.37017,2.27091,0.0086536,0.0086536,0.0086536
138,49880.7,2.52302,1.14381,1.24645,0.68678,0.59907,0.64612,0.41696,4.34925,1.3689,2.2692,0.0086437,0.0086437,0.0086437
139,50203.9,2.52516,1.14143,1.24528,0.68719,0.5994,0.6462,0.41698,4.34911,1.36881,2.26825,0.0086338,0.0086338,0.0086338
140,50540,2.52182,1.14476,1.2481,0.68772,0.59928,0.64634,0.41698,4.34929,1.36863,2.26742,0.0086239,0.0086239,0.0086239
141,50866.8,2.52858,1.1435,1.24808,0.68725,0.59932,0.6463,0.41712,4.34865,1.36861,2.26493,0.008614,0.008614,0.008614
142,51187,2.5334,1.14804,1.25021,0.68685,0.59923,0.64624,0.41715,4.34873,1.36737,2.26368,0.0086041,0.0086041,0.0086041
143,51550,2.52312,1.14483,1.24668,0.68716,0.59882,0.64651,0.41717,4.34842,1.36626,2.26312,0.0085942,0.0085942,0.0085942
144,51906.8,2.51669,1.13784,1.24419,0.68673,0.59939,0.64665,0.41731,4.34872,1.36599,2.26317,0.0085843,0.0085843,0.0085843
145,52226.6,2.51619,1.13555,1.24349,0.68715,0.59918,0.64682,0.41726,4.34805,1.36535,2.2623,0.0085744,0.0085744,0.0085744
146,52565.3,2.51734,1.13907,1.24451,0.68675,0.59877,0.64679,0.41738,4.34794,1.36484,2.26213,0.0085645,0.0085645,0.0085645
147,52887.4,2.51562,1.13765,1.24442,0.68718,0.59885,0.64675,0.41744,4.34797,1.36346,2.26239,0.0085546,0.0085546,0.0085546
148,53204.7,2.52252,1.14026,1.24647,0.68626,0.60064,0.64708,0.41761,4.3475,1.36193,2.26177,0.0085447,0.0085447,0.0085447
149,53563.6,2.51353,1.1383,1.24493,0.68644,0.60013,0.64712,0.41764,4.34683,1.36148,2.26073,0.0085348,0.0085348,0.0085348
150,53949.6,2.52228,1.14136,1.24694,0.68706,0.59987,0.64735,0.4177,4.34665,1.36177,2.2606,0.0085249,0.0085249,0.0085249
151,54293,2.51866,1.13979,1.24598,0.68671,0.60019,0.64698,0.41767,4.34628,1.36056,2.25961,0.008515,0.008515,0.008515
152,54610.4,2.51663,1.13884,1.24517,0.68679,0.59979,0.64695,0.41779,4.34569,1.35929,2.25895,0.0085051,0.0085051,0.0085051
153,54935.7,2.51707,1.13796,1.24359,0.68683,0.60013,0.64713,0.41777,4.34539,1.35811,2.25775,0.0084952,0.0084952,0.0084952
154,55281.3,2.51435,1.13744,1.24481,0.68508,0.6012,0.64706,0.4178,4.34541,1.35782,2.25691,0.0084853,0.0084853,0.0084853
155,55640.6,2.5143,1.13916,1.24439,0.68506,0.60124,0.64728,0.41783,4.34478,1.35776,2.25646,0.0084754,0.0084754,0.0084754
156,55972.4,2.51642,1.13668,1.244,0.68645,0.6,0.64718,0.41789,4.34487,1.35887,2.25582,0.0084655,0.0084655,0.0084655
157,56327.8,2.51992,1.14114,1.24474,0.68686,0.6003,0.64717,0.41787,4.34453,1.35965,2.25528,0.0084556,0.0084556,0.0084556
158,56676.1,2.51757,1.13724,1.24285,0.68743,0.59962,0.64692,0.41792,4.34379,1.35944,2.25474,0.0084457,0.0084457,0.0084457
159,57020.8,2.50759,1.13209,1.24215,0.69032,0.59762,0.64697,0.41794,4.34343,1.35838,2.25403,0.0084358,0.0084358,0.0084358
160,57392.2,2.5112,1.13322,1.24192,0.68828,0.59936,0.64696,0.41805,4.34281,1.35802,2.25357,0.0084259,0.0084259,0.0084259
161,57726.4,2.5212,1.13722,1.24188,0.68658,0.60123,0.6471,0.41808,4.34258,1.35804,2.25181,0.008416,0.008416,0.008416
162,58048.6,2.50837,1.13615,1.24061,0.6865,0.60102,0.647,0.41818,4.34199,1.35753,2.25057,0.0084061,0.0084061,0.0084061
163,58371.5,2.50804,1.13105,1.24057,0.6863,0.60154,0.64729,0.41831,4.34243,1.35701,2.25082,0.0083962,0.0083962,0.0083962
164,58697.3,2.51627,1.13735,1.24349,0.68649,0.60191,0.64741,0.41844,4.34203,1.35615,2.25102,0.0083863,0.0083863,0.0083863
165,59031.9,2.50313,1.13073,1.24047,0.68686,0.60183,0.6477,0.41855,4.34181,1.3547,2.25069,0.0083764,0.0083764,0.0083764
166,59354,2.50657,1.13339,1.23959,0.68706,0.60183,0.64759,0.41874,4.34141,1.35406,2.25049,0.0083665,0.0083665,0.0083665
167,59741.8,2.502,1.12504,1.23838,0.6883,0.60038,0.64763,0.41883,4.34123,1.35382,2.25022,0.0083566,0.0083566,0.0083566
168,60113.4,2.50796,1.13117,1.23929,0.68631,0.60241,0.64778,0.41891,4.34045,1.35317,2.24901,0.0083467,0.0083467,0.0083467
169,60458.3,2.50793,1.13011,1.24037,0.68808,0.60064,0.64766,0.41901,4.34058,1.35257,2.24823,0.0083368,0.0083368,0.0083368
170,60776.7,2.50182,1.13325,1.23876,0.68557,0.60249,0.64773,0.41897,4.33984,1.35235,2.24825,0.0083269,0.0083269,0.0083269
171,61121.6,2.50332,1.13251,1.24094,0.68466,0.60298,0.64771,0.4191,4.33944,1.35228,2.24898,0.008317,0.008317,0.008317
172,61454.6,2.5002,1.13217,1.23831,0.68562,0.60285,0.64792,0.41907,4.33967,1.3525,2.24946,0.0083071,0.0083071,0.0083071
173,61802.4,2.50576,1.13232,1.23857,0.68465,0.60362,0.64805,0.41918,4.33969,1.35245,2.24939,0.0082972,0.0082972,0.0082972
174,62196.2,2.50291,1.12839,1.23813,0.68508,0.60361,0.64799,0.4194,4.34004,1.35178,2.2497,0.0082873,0.0082873,0.0082873
175,62568.5,2.51158,1.13131,1.23899,0.68566,0.60404,0.64824,0.41955,4.33957,1.3515,2.2493,0.0082774,0.0082774,0.0082774
176,62884,2.50026,1.12506,1.23692,0.68588,0.60349,0.64833,0.41931,4.3396,1.35123,2.24949,0.0082675,0.0082675,0.0082675
177,63204.9,2.49925,1.12955,1.23761,0.68627,0.60349,0.64846,0.41947,4.33889,1.35076,2.24991,0.0082576,0.0082576,0.0082576
178,63537.1,2.4988,1.12598,1.23651,0.68655,0.60362,0.64858,0.4196,4.3386,1.35146,2.24943,0.0082477,0.0082477,0.0082477
179,63865.8,2.49976,1.12743,1.23759,0.68535,0.60464,0.64858,0.41976,4.33874,1.35211,2.24789,0.0082378,0.0082378,0.0082378
180,64211.8,2.50614,1.13203,1.23742,0.68615,0.6037,0.64856,0.41977,4.33802,1.35283,2.24686,0.0082279,0.0082279,0.0082279
181,64590.5,2.50473,1.12766,1.23638,0.68646,0.60328,0.64822,0.4199,4.33764,1.35284,2.24598,0.008218,0.008218,0.008218
182,64950,2.49416,1.12346,1.23568,0.6868,0.60328,0.64819,0.41986,4.33732,1.35305,2.24613,0.0082081,0.0082081,0.0082081
183,65269.8,2.49085,1.12674,1.23789,0.6862,0.60379,0.64795,0.41992,4.337,1.35374,2.24505,0.0081982,0.0081982,0.0081982
184,65606.3,2.49832,1.13038,1.23621,0.68665,0.60328,0.64793,0.42001,4.33686,1.35399,2.24371,0.0081883,0.0081883,0.0081883
